,plant_id,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,operation_years,CACR
429,56901,9.516000854939191,9.540995440385263,9.509998665581625,9.318983950924222,9.231997666666715,9.212999982690224,9.104004301017483,8.90500328835708,8.767007102648094,8.84400558395498,10,-0.7557093437457252
430,56902,9.5159973699989,9.540999471335939,9.509990225414755,9.318997359273899,9.232006940248121,9.213004663908718,9.103999589931377,8.904998464282214,8.766996580048746,8.843993306021511,10,-0.7557273145603616
431,56904,9.516002196138087,9.540990797408918,9.509986421772707,9.31899560946856,9.231998876888772,9.212997255898488,9.104008034629613,8.904998386277056,8.767016519702763,8.844002822779968,10,-0.7557076126692541
432,56905,9.516001278463884,9.541005869165886,9.509997147727633,9.319003269385743,9.231997117476192,9.21299952556754,9.104003645925248,8.90500206669326,8.767000720221395,8.84400878422689,10,-0.755716600401235
433,56912,9.515993253903956,9.540989319245291,9.509994789796773,9.31899782745223,9.232009833548826,9.212994403544734,9.104003562371958,8.90500374595137,8.767001245238253,8.844011285332192,10,-0.7556965787254288
434,56913,9.515996544949722,9.540982477079679,9.510004841897132,9.31900224677,9.231997040618422,9.212998175712972,9.103991680862583,8.905005426408861,8.767002687426562,8.843995284705725,10,-0.7557074169200706
435,56919,9.515998811428782,9.541000194669671,9.510002275255912,9.319000724400473,9.23200534214183,9.212996805969611,9.103998774603015,8.905002432802071,8.76700065515003,8.844000316115116,10,-0.7557202004781605
436,56920,9.515998047925363,9.541002580429426,9.509998735898359,9.31899849320289,9.232002538118214,9.212998072721629,9.10399869204031,8.905003344481916,8.767002547546364,8.844002211068466,10,-0.7557205556648627
437,56921,9.515999170178578,9.541003498420631,9.509998140573881,9.318999114837453,9.23199786583624,9.212998667328739,9.103997223333698,8.90500449631358,8.766999306407286,8.84399927778909,10,-0.755724802170743
438,56923,9.516000498180595,9.541004382329406,9.509998262437282,9.319000291886791,9.232001525296054,9.212996820525653,9.103997310101256,8.90500310690583,8.766999153960885,8.844002650618863,10,-0.7557219367298473
439,56924,9.515999090265709,9.541001733986183,9.510002094482193,9.319000317971701,9.231994853715669,9.213004030367566,9.103997359343582,8.90499998751275,8.767001001736267,8.843997992941244,10,-0.7557244086404014
440,56925,9.515999676607457,9.540999369587473,9.510001849467185,9.318999497740654,9.231998154831354,9.212997266599823,9.103998858072549,8.90500074730805,8.766999745068832,8.843997892865467,10,-0.7557220615244331
441,56933,9.516051712549084,9.541055355289137,9.509921567321852,9.31890783921136,9.232041167348607,9.213070221535967,9.104068078213912,8.905050371248391,8.767054070352655,8.843915614094337,10,-0.7558726276772121
442,56934,9.515983189479835,9.540947513614153,9.51002160232436,9.319050651029098,9.232096901632122,9.212988239545146,9.103990825849895,8.905019156583672,8.766984104947216,8.844015565716797,10,-0.7556482895766492
443,56935,9.515974330227609,9.541063177539593,9.510036245883697,9.319013502704644,9.23202111376442,9.212989129447573,9.104012621108721,8.904984122853365,8.767015522050173,8.844015225673962,10,-0.7557689832646708
444,56941,9.516004788324567,9.541001454934511,9.509998133082982,9.3189988574485,9.23200153961549,9.212996645556679,9.104003341572266,8.905001229472417,8.766991207359093,8.844000981315462,10,-0.7557207649251052
445,56942,9.51599820334778,9.541001108887036,9.510002727953642,9.319002403250932,9.232003724039656,9.21299980573457,9.104005654173553,8.90499797663927,8.76698989009377,8.844009293288488,10,-0.7557110775700426
446,56945,9.51600583095221,9.541002101638146,9.509998945646652,9.31900590220187,9.232003372925167,9.213000082890197,9.103996330344684,8.90499625772088,8.767000107937593,8.843998696435463,10,-0.7557240016304756
447,56946,9.515992903433926,9.541010347474947,9.510007510480994,9.318957175841387,9.232001292752,9.213007879019566,9.104004193068791,8.90502151815051,8.767004729934603,8.843914781984669,10,-0.7558267451104328
448,56947,9.516001691762389,9.541000677125222,9.509999641970044,9.319004321106119,9.231998969101753,9.213004313834626,9.10400175500046,8.905000875705818,8.767000861170477,8.844004257072038,10,-0.7557162799191497
449,56952,9.515990808557925,9.541000806225478,9.50999918569165,9.318978940905215,9.23199775717767,9.21301014854298,9.1039869606055,8.905007702793906,8.766997749208643,8.843995762086992,10,-0.7557259469830768
450,56953,9.516002939828832,9.541006173686986,9.50999563105278,9.319007792897049,9.231997764101667,9.213003052914152,9.103999626461151,8.904998181791006,8.76700062408682,8.843997955351691,10,-0.7557290689407026
451,56956,9.515996933283699,9.540999576229646,9.509998786215752,9.319003431419205,9.232001810309782,9.213000240079566,9.104001865247058,8.904992572467341,8.767004614221477,8.843999454786351,10,-0.7557205237377129
452,56959,9.515995000186345,9.541002026814136,9.50999203352561,9.319006107884507,9.232015725616671,9.213000020758018,9.103990632381342,8.905007709733178,8.7670042508095,8.844019488628378,10,-0.7557005915487691
453,56960,9.516002222762884,9.540983676936246,9.509998457774307,9.318997134352907,9.23200619579794,9.212996232513335,9.10399981865087,8.90498936095295,8.766985644683855,8.84397502277432,10,-0.7557314022682338
454,56961,9.516001956256277,9.541000137228183,9.5099999729282,9.319004695987692,9.231997204389549,9.21299893997305,9.104005470212005,8.904995677215657,8.76700489761752,8.84400252924201,10,-0.7557176572349
455,56967,9.51607430628349,9.540988163695744,9.509963921716885,9.318877952334702,9.23189247810123,9.213136647147033,9.104030951332406,8.904889050594427,8.766990517890301,8.844006727210658,10,-0.7557004916963983
456,56968,9.516088878076863,9.540792720599491,9.509859506040007,9.319290537969627,9.231581179494468,9.212982709072891,9.104382004905043,8.90483244483499,8.766865471753347,8.843555306653856,10,-0.7560037724419377
457,56969,9.515993540802372,9.54094356441829,9.509925046846677,9.319054112436438,9.231977231133312,9.213033775589718,9.104041304034846,8.905017667270608,8.766969678119738,8.843901255963681,10,-0.7557724566783497
458,56970,9.516019040254713,9.541039025967278,9.510070064192435,9.318993391718923,9.2319873571184,9.212936031766658,9.104065475230145,8.905003646340392,8.766972554022933,8.844102392558256,10,-0.7556460462389225
459,56971,9.515989922713118,9.541016800991448,9.509972786017144,9.319096943676087,9.23186377037395,9.212912814804573,9.1040139780818,8.905000254674517,8.766961069657755,8.843897420365764,10,-0.7558529407451942
460,56972,9.516096413909539,9.541004566913006,9.51003047396459,9.319035964266732,9.232003128530515,9.213110627607643,9.103957026045174,8.90496107704824,8.767097798606125,8.843988764167912,10,-0.7557377116276798
461,56973,9.515998333087817,9.540997448837045,9.510061333575402,9.319003331875264,9.23198016762366,9.212949521778594,9.104058156507266,8.90497511314079,8.767030804025852,8.843975268734901,10,-0.7557454516283535
462,56974,9.515778051590194,9.541105853534384,9.509913239191329,9.319120117205662,9.231912307534248,9.213241674322111,9.104129222207806,8.90476788555249,8.76676012636812,8.844186086419143,10,-0.755621642086679
463,56975,9.515993193508553,9.540999070508231,9.510036928941345,9.318935688583283,9.232017098461858,9.212937194457288,9.104015228017424,8.904924554943058,8.766999474066852,8.844061443326146,10,-0.7556504365327954
464,56979,9.516000582442361,9.54100250864891,9.510002250613866,9.319000862612679,9.23199904566461,9.212998602667339,9.104001803569053,8.904998738336037,8.767001726633735,8.843998080138348,10,-0.7557251165850265
465,56980,9.516001702822376,9.540994262975408,9.509996220502286,9.319009963104707,9.231983848624465,9.212986720842801,9.103998766266221,8.905013717683127,8.767009326846381,8.843989554862036,10,-0.7557261063119158
466,56981,9.515998600719168,9.541002093993695,9.510000475697248,9.319000119882814,9.23199961054826,9.213000559088952,9.103997994309545,8.905000362021179,8.76700055771957,8.843999164412105,10,-0.7557234685317327
467,56983,9.516004285895066,9.541003566876816,9.509999570888839,9.318998204324108,9.232001054089858,9.21300084231263,9.104003849915502,8.904997108934781,8.766998709334851,8.844000357109868,10,-0.7557236622019126
468,56984,9.515999831107145,9.541001731471082,9.510003185374211,9.319002059411446,9.23200236989566,9.212999144492125,9.103999179161429,8.904997884639618,8.766998978058494,8.84400234054953,10,-0.7557195272901995
469,56985,9.516001078057698,9.540998995142202,9.510000071060984,9.319002859254683,9.232001855007441,9.212997486172306,9.104004243799475,8.904989213517934,8.766999972954531,8.84399927811366,10,-0.7557201175537598
470,56989,9.516010995572467,9.54100523529568,9.509986435794353,9.318987428949285,9.232010552438654,9.212999453838856,9.104015652613455,8.90499228184339,8.766988008120952,8.843997670661622,10,-0.7557284123078656
471,56990,9.516003766352773,9.540981298008047,9.509998522012614,9.31899767607153,9.231992477735373,9.21299212917573,9.104000280378221,8.904993450933947,8.767010601422115,8.844018655249856,10,-0.7556799648670731
472,56991,9.516046848957183,9.540997969249757,9.509971532098723,9.31899052204912,9.231977606111142,9.213006121555644,9.10401087133235,8.905027542984284,8.766996820890844,8.84397233945036,10,-0.755749280104745
473,56994,9.51600461333913,9.540998253139959,9.510004285901468,9.318998222990858,9.232000571412312,9.212996917258106,9.104005988475798,8.90499879659435,8.766999063930998,8.843996336825349,10,-0.7557226463440925
474,57002,,,,9.318991116431043,9.232004769650734,9.213000716761712,9.103996557771852,8.904997910379246,8.767000308951511,8.844001622937396,7,-0.611505219615005
475,57031,9.515997339970435,9.540995271906993,9.51000865050685,9.319002756264341,9.231998923392869,9.213007911742588,9.104000133961282,8.904999775732358,8.766999536230726,8.843988991522316,10,-0.7557277879512325
476,57032,9.515998762577363,9.541003181422541,9.509991544642673,9.31900387812558,9.231994699895518,9.213009604190072,9.104008026785456,8.905004678116521,8.766995549606813,8.844003402508875,10,-0.755719843817737
477,57033,9.516010124522223,9.541008225642493,9.50999984690339,9.319001073197986,9.231995240688606,9.212996729689452,9.103999132180542,8.904985781183504,8.766997929438608,8.844007758034541,10,-0.7557202031329036
478,57038,9.51600728212889,9.540995289409338,9.510002089758062,9.319002432725492,9.231996956765085,9.213004651730808,9.103995379595395,8.905003919869012,8.767000031024269,8.84399300076015,10,-0.7557233071259217
479,57039,9.515994837494508,9.540980465305557,9.50999080574949,9.319027204987409,9.232004685394998,9.212982387357151,9.104004189208297,8.904990853261713,8.76700082576565,8.844008848793719,10,-0.7556901031478214
480,57040,9.515994804048981,9.54100133028927,9.510002028876457,9.31900134583302,9.232003386204239,9.212997124896203,9.103998548230246,8.904997049511332,8.767003525025197,8.844002225379441,10,-0.755719239225805
481,57044,9.516004751280834,9.541000848275115,9.509999075457483,9.319000661072836,9.232001122988185,9.213007827599915,9.103998458723831,8.905007458919952,8.766995707256706,8.843987182591997,10,-0.755735618340525
482,57045,9.5159956339464,9.540992961823273,9.509995584474101,9.319014963106047,9.231986082014647,9.212988995273083,9.103991199739134,8.90501425927153,8.766996590186823,8.84400558878779,10,-0.7557067601516865
483,57047,9.515998276776571,9.541003749272125,9.510003654748976,9.318997941900717,9.232000012926528,9.213002487817805,9.10399814267636,8.905000914951758,8.766998838978186,8.84400176418911,10,-0.7557222729521751
484,57049,9.515999943242536,9.540998296123925,9.509997631984511,9.319001554511992,9.231996673704007,9.212999115319496,9.103993998963155,8.905004261788715,8.767006932705437,8.843998302732869,10,-0.7557204849820698
485,57050,9.515997184748395,9.540999226268498,9.509995866649524,9.319002421253172,9.232001080465663,9.213001577226732,9.10399693291294,8.905002553115649,8.7670022637609,8.844002643869912,10,-0.75571658103466
486,57078,9.516025454532732,9.54098847189046,9.509993474883318,9.319002955185303,9.232042791824785,9.213041546968869,9.103951840289042,8.905033535053194,8.767031267785466,8.843970455381756,10,-0.7557415153090608
487,57079,9.516002333267158,9.54099950467525,9.510002655298797,9.318995423601562,9.232000511176379,9.213003180664,9.103999808620172,8.904999755658778,8.767001927240086,8.844000809927186,10,-0.7557189286160115
488,57080,9.516016913355738,9.540989092775154,9.509964299142542,9.319013179540486,9.232006949305136,9.21300992590796,9.10397402961255,8.905040848757125,8.766993749832075,8.844019073353353,10,-0.7556876037208338
489,57082,9.515990653531082,9.540959521669643,9.51001025891476,9.319016125690764,9.23199178690618,9.213000678600805,9.10401757906972,8.904984459284512,8.767003093795969,8.843999781591434,10,-0.7556784926617599
490,57083,9.516012411679789,9.540985452836768,9.510001973800877,9.3189959317442,9.231979013013996,9.213010832871966,9.103999363701057,8.90499479753604,8.767002190211228,8.84397704797266,10,-0.7557309769276044
491,57087,9.516962074727202,9.54041676692511,9.510007660410965,9.318975589949309,9.231970264690148,9.213038780587723,9.10399621887261,8.904998636934037,8.76701271033487,8.844039808952397,10,-0.7550689882273032
492,57090,9.516000455823272,9.540996500238263,9.510004468649827,9.318992750027634,9.232002634724434,9.213000582022955,9.10399805936155,8.905001749156284,8.767002386206,8.843994136550014,10,-0.7557232920707979
493,57091,9.515994451868105,9.541000139563367,9.509997717085684,9.31900217724805,9.232001621635032,9.212991605992089,9.103997267444258,8.904989275776567,8.76700134515873,8.844000319066375,10,-0.7557201398454838
494,57093,9.516020826069397,9.540961471660776,9.5100033339983,9.318973356653862,9.23200509887074,9.21300821224868,9.104064983609957,8.904909453142029,8.76698608984842,8.844000497338742,10,-0.7556797178402408
495,57094,9.515998754159332,9.540996975772126,9.510000492891272,9.319002582003666,9.231999927954154,9.213001473114465,9.104001308588511,8.904997784514945,8.76700097632591,8.844001528737673,10,-0.7557154914583419
496,57095,9.515998787359004,9.540999129048094,9.510001308293802,9.318995009685167,9.23200187057668,9.213002758297883,9.103997174133944,8.904998191467966,8.767001438411684,8.844002834798161,10,-0.7557162656542493
497,57096,9.51600566938549,9.540991276529814,9.509992332134141,9.319001032179209,9.232001722020273,9.212987060975049,9.104003622124404,8.904988303149137,8.76699978737539,8.844005387878765,10,-0.7557052325819491
498,57097,9.515998806018784,9.541000646072073,9.509997721514148,9.318992673085802,9.232003094638399,9.213002686019747,9.103998093718715,8.905001077326494,8.766999564394064,8.844001916473339,10,-0.7557188741553311
