,plant_id,YEAR,uptime
2333,56607,2016,3782.329004
4491,57244,2014,3782.529412
8194,60270,2021,3783.066038
6965,58458,2017,3783.125
6981,58460,2015,3783.125
7642,59201,2018,3783.25
7593,59083,2015,3783.334995
8597,61417,2021,3783.379747
7361,58891,2017,3783.967611
8154,60152,2020,3784.081346
1277,56273,2018,3784.088435
5518,57632,2018,3784.666667
7406,58927,2017,3784.666667
7734,59312,2015,3784.736308
1259,56270,2020,3784.780702
6063,57873,2014,3786.925
5457,57616,2018,3787.75
5515,57632,2015,3788
8119,60104,2020,3788.514217
7560,59065,2020,3788.703704
7695,59292,2020,3788.786545
5626,57678,2016,3788.855721
3504,56945,2021,3789.01
8116,60104,2017,3790.292351
6176,57956,2016,3790.605159
3864,57047,2014,3790.761194
6820,58322,2021,3791.16707
7682,59245,2021,3791.267696
2051,56488,2014,3791.339286
7424,58938,2018,3791.92
5631,57678,2021,3793.099502
4877,57346,2020,3794.598688
6972,58459,2015,3795
417,54454,2016,3795.636364
1802,56434,2015,3795.703704
7149,58683,2016,3796.12367
7931,59655,2018,3796.124744
6963,58458,2015,3796.25
7107,58657,2018,3796.33
5454,57616,2015,3797
5985,57851,2016,3797.484375
6358,57996,2020,3799.25
5386,57590,2013,3800.443548
7264,58774,2016,3800.695652
9019,63914,2021,3801.295
6567,58098,2019,3801.533557
8820,62172,2020,3802.222222
4925,57358,2018,3802.562582
4055,57108,2013,3802.767677
8148,60145,2019,3802.845349
8532,61155,2020,3803.92
7378,58900,2020,3804.247581
8753,61969,2020,3804.453333
2604,56659,2017,3804.522222
8307,60574,2017,3804.733333
6944,58456,2014,3805.625
6989,58461,2014,3806.25
8226,60339,2020,3808.526087
2845,56773,2018,3809.16
5630,57678,2020,3809.164179
8757,61970,2021,3809.828974
8520,61079,2018,3811.694118
2844,56773,2017,3811.873333
6934,58444,2013,3813.25
8322,60592,2020,3816.258503
819,55968,2019,3816.375
8415,60901,2020,3816.484
8619,61584,2021,3817.592593
5705,57748,2015,3817.708333
8159,60210,2020,3817.837302
6816,58322,2017,3818.605327
6499,58045,2015,3818.733333
3928,57082,2016,3818.857143
1632,56379,2013,3818.979798
7249,58772,2016,3820.27
5990,57851,2021,3820.453125
6751,58209,2015,3820.752508
8225,60339,2019,3821.243478
2602,56659,2015,3821.944444
5554,57639,2014,3823.418702
4578,57262,2021,3823.754693
8071,60013,2019,3824.150198
6953,58457,2014,3824.375
8722,61866,2021,3824.72
8348,60645,2021,3824.79
8008,59837,2019,3825.833333
1951,56459,2014,3829.586667
4305,57174,2018,3829.656608
6541,58078,2017,3829.84543
5751,57755,2021,3830.54321
6935,58444,2014,3831
5516,57632,2016,3831.333333
6260,57975,2020,3831.425926
4510,57252,2013,3831.52381
4888,57347,2021,3831.767578
8051,59972,2019,3832.074225
2550,56648,2013,3832.465409
5456,57616,2017,3832.48
1619,56377,2020,3832.562963
8687,61782,2021,3832.611529
3107,56826,2014,3832.619048
6964,58458,2016,3833.125
6971,58459,2014,3833.75
7010,58465,2019,3834.444444
4621,57283,2014,3834.516667
8414,60901,2019,3835.22
7176,58692,2020,3835.24359
4820,57326,2013,3835.676768
6661,58114,2020,3837.058824
8737,61921,2019,3837.57
5800,57762,2021,3839.661836
7603,59084,2019,3839.810298
7250,58772,2017,3840
7520,59005,2018,3840.247396
6988,58461,2013,3840.625
8224,60339,2018,3841.082609
6983,58460,2017,3842.5
4575,57262,2018,3842.715895
5603,57663,2013,3843.061069
6973,58459,2016,3843.125
8025,59903,2019,3844.07
8760,61984,2021,3844.281567
2556,56648,2019,3844.930818
7359,58891,2015,3847.4
2236,56577,2019,3847.692308
8556,61269,2019,3848.102116
8104,60087,2018,3848.106667
7179,58694,2019,3848.523585
8323,60592,2021,3848.807523
5458,57616,2019,3849.37
3423,56923,2020,3850.726667
2553,56648,2016,3851.987421
1272,56273,2013,3852.14966
7183,58695,2017,3852.645
7169,58691,2019,3853.538462
8117,60104,2018,3854.497397
2323,56605,2016,3855.383966
7002,58464,2019,3855.555556
8715,61858,2020,3855.909661
8747,61926,2021,3856.05742
7210,58765,2020,3856.171171
7922,59654,2016,3856.820513
7934,59655,2021,3857.464213
5748,57755,2018,3857.728395
4512,57252,2015,3857.904762
7458,58965,2020,3859.33119
6405,58008,2017,3859.345622
3370,56912,2017,3859.604938
7220,58767,2017,3859.936801
4926,57358,2019,3860.349144
2840,56773,2013,3860.393333
8702,61789,2020,3860.598062
6970,58459,2013,3861.25
8344,60645,2017,3861.79
1530,56357,2021,3861.959596
8743,61925,2021,3863.261297
2603,56659,2016,3863.277778
4927,57358,2020,3863.339921
1276,56273,2017,3864.197279
8016,59838,2021,3864.22
7643,59201,2019,3864.625
8062,59975,2016,3864.64
2211,56573,2014,3865.0625
5445,57614,2016,3865.311558
8113,60088,2021,3865.461538
2554,56648,2017,3866.301887
8906,62711,2021,3866.730435
7551,59061,2021,3867.205036
4821,57326,2014,3867.878788
7307,58838,2018,3868.172727
3369,56912,2016,3868.345679
7679,59245,2018,3868.404118
8347,60645,2020,3868.48
6946,58456,2016,3868.75
8995,63521,2021,3869.066667
5933,57832,2014,3869.166667
5707,57748,2017,3869.479167
8667,61746,2019,3869.75
7785,59330,2018,3870
8635,61644,2020,3870.555556
7812,59417,2016,3870.7
7209,58765,2019,3870.779626
4386,57194,2019,3870.878788
8118,60104,2019,3871.009211
8023,59902,2021,3871.5
7625,59187,2020,3871.8625
1028,56106,2019,3871.866667
8098,60069,2018,3872.708963
8153,60152,2019,3873.45021
7305,58838,2016,3873.836364
8555,61269,2018,3874.244459
8646,61668,2021,3874.637681
8604,61540,2020,3875
7405,58927,2016,3875.333333
8668,61746,2020,3875.6
8160,60210,2021,3875.833333
8221,60338,2021,3875.843465
1275,56273,2016,3877.605442
1169,56211,2020,3878
8489,61040,2018,3878.96
8031,59943,2018,3880.168919
8990,63460,2021,3880.2
7186,58695,2020,3881.04
7000,58464,2017,3881.818182
5627,57678,2017,3883.950249
7768,59328,2017,3884
5625,57678,2015,3884.467662
7112,58658,2017,3885.24
6956,58457,2017,3885.625
4840,57332,2013,3887.004405
8837,62269,2020,3889.04
6817,58322,2018,3889.714286
4883,57347,2016,3890.126953
7783,59330,2016,3891
5984,57851,2015,3891.5625
5514,57632,2014,3892
5396,57593,2013,3892.152691
8857,62431,2021,3892.352381
4127,57116,2020,3892.377551
8320,60592,2018,3893.045218
7239,58769,2020,3893.067093
7932,59655,2019,3893.425358
5852,57787,2013,3893.823905
8413,60901,2018,3895.632
2874,56776,2021,3896.108333
5711,57748,2021,3896.949153
8976,63251,2021,3897.392405
7020,58474,2020,3898.206565
5556,57639,2016,3898.213222
7376,58900,2018,3898.228228
7585,59071,2021,3899.661836
8602,61540,2018,3900
7740,59312,2021,3900.081136
8633,61644,2018,3900.555556
6747,58203,2020,3901.607143
5935,57832,2016,3902
8584,61357,2019,3902.55
7421,58938,2015,3902.866667
8997,63578,2021,3903.388889
2661,56673,2014,3904.565217
5987,57851,2018,3905
2641,56669,2014,3905.127778
2326,56605,2019,3906.835443
7426,58938,2020,3908.286667
5399,57593,2016,3908.335419
6999,58464,2016,3908.585859
6501,58045,2017,3909.7
5387,57590,2014,3909.939516
4144,57120,2017,3910.707071
3403,56920,2020,3911.066667
6462,58035,2018,3912.066667
8419,60902,2019,3913.426877
8190,60262,2021,3914.591281
7602,59084,2018,3914.878049
6952,58457,2013,3915
7939,59684,2021,3915.106667
6749,58209,2013,3915.250836
7584,59071,2020,3915.362319
2574,56650,2017,3915.901961
7622,59187,2017,3917.15
8746,61926,2020,3917.262434
8342,60639,2021,3917.700186
7937,59684,2019,3918.770733
7309,58838,2020,3919.009091
6542,58078,2018,3919.341398
8381,60689,2021,3919.711333
7820,59435,2016,3920.410256
7007,58465,2016,3921.515152
8835,62259,2021,3921.763333
7258,58773,2018,3921.9
7222,58767,2019,3922.615459
8157,60210,2018,3923.472222
8378,60689,2018,3923.545973
8444,60932,2021,3924.558824
6174,57956,2014,3925.46627
6463,58035,2019,3926.4
8756,61970,2020,3926.408451
6240,57973,2020,3927.925466
7402,58927,2013,3928
8615,61582,2021,3928.562549
8158,60210,2019,3928.968254
8954,63030,2021,3929.86197
7251,58772,2018,3930.43
7207,58765,2017,3931.025641
7316,58872,2020,3931.692683
5988,57851,2019,3932.046875
7213,58766,2017,3932.657591
4606,57278,2019,3933.15
4620,57283,2013,3933.233333
7739,59312,2020,3934.421907
7306,58838,2017,3934.636364
3856,57045,2016,3934.76
8321,60592,2019,3934.881953
8691,61784,2021,3934.938272
8605,61540,2021,3935
4307,57174,2020,3935.254943
8368,60687,2018,3936.29
5447,57614,2018,3936.472362
7208,58765,2018,3937.415107
5747,57755,2017,3937.62963
5798,57762,2019,3937.928744
6947,58456,2017,3940
8802,62130,2020,3940
4140,57120,2013,3940.343434
6543,58078,2019,3941.122312
8418,60902,2018,3942.288538
7173,58692,2017,3942.987179
5797,57762,2018,3944.045894
8197,60314,2018,3944.273743
8546,61222,2018,3944.695652
4501,57251,2014,3944.857143
7933,59655,2020,3945.368098
8819,62172,2019,3945.555556
8953,63030,2020,3945.716326
7644,59201,2020,3947.575
4536,57257,2019,3949
7594,59083,2016,3949.780658
7808,59384,2019,3949.925
6945,58456,2015,3950
7681,59245,2020,3952.548263
8341,60639,2020,3952.658287
2570,56650,2013,3953.470588
7001,58464,2018,3953.939394
7009,58465,2018,3953.939394
8380,60689,2020,3954.704205
6544,58078,2020,3955.302419
7076,58596,2017,3955.364583
8703,61789,2021,3955.940528
2334,56607,2017,3957.91342
1313,56293,2014,3958.5
7926,59654,2020,3961.269231
1784,56432,2017,3961.621118
8766,62038,2021,3961.712566
1030,56106,2021,3962.133333
5857,57787,2018,3962.164116
8923,62795,2021,3962.995025
7689,59284,2017,3963.763819
1947,56457,2020,3964.190476
7168,58691,2018,3965.153846
6545,58078,2021,3965.77957
5517,57632,2017,3966.666667
4605,57278,2018,3967.4
5986,57851,2017,3967.609375
8229,60342,2017,3967.701744
6980,58460,2014,3968.125
7732,59311,2021,3969.874372
6982,58460,2016,3970
9023,63916,2021,3970.165414
5686,57741,2016,3970.952381
7786,59330,2019,3971
4056,57108,2014,3971.575758
1316,56293,2017,3971.6875
4923,57358,2016,3972.233202
2841,56773,2014,3972.413333
7479,58981,2021,3973.912449
7416,58932,2018,3974.666667
8494,61046,2021,3975.045455
4881,57347,2014,3975.058594
7206,58765,2016,3976.136521
4921,57358,2014,3976.192358
7145,58681,2019,3976.66
7109,58657,2020,3976.885
2237,56577,2020,3977.692308
7308,58838,2019,3978.727273
6656,58114,2015,3979.375
6752,58209,2016,3980.234114
8367,60687,2017,3980.59
7454,58965,2016,3981.013953
7596,59083,2018,3982.083749
8359,60657,2021,3982.086207
6500,58045,2016,3983.833333
1945,56457,2018,3984.095238
7455,58965,2017,3984.855814
7731,59311,2020,3986.160804
8663,61745,2019,3986.3
7219,58767,2016,3986.480311
7655,59234,2018,3987.2
8011,59838,2016,3988.52
8429,60911,2018,3988.823529
2843,56773,2016,3989
7150,58683,2017,3989.880319
3807,57033,2017,3989.950617
2838,56771,2021,3990.056818
8583,61357,2018,3990.32
8355,60657,2017,3990.482759
8345,60645,2018,3991.07
8018,59888,2018,3991.868687
8336,60620,2021,3992.870859
6692,58137,2013,3993.832154
3393,56919,2020,3993.939394
8196,60314,2017,3994.776536
7924,59654,2018,3995.410256
7144,58681,2018,3996.14
8199,60314,2020,3996.424581
7437,58940,2015,3997.2
6471,58038,2017,3999.333333
8217,60338,2017,3999.856522
2218,56573,2021,3999.875
7008,58465,2017,4000.20202
4143,57120,2016,4001.111111
4871,57346,2014,4001.251893
7549,59061,2019,4002.528777
5746,57755,2016,4003.259259
8340,60639,2019,4004.478585
5936,57832,2017,4005.885714
4385,57194,2018,4005.949495
6464,58035,2020,4007.633333
7687,59284,2015,4008.336683
1168,56211,2019,4008.586667
5989,57851,2020,4009.046875
7595,59083,2017,4009.376869
8339,60639,2018,4009.464618
4384,57194,2017,4009.787879
1318,56293,2019,4009.975
7417,58932,2019,4010
1312,56293,2013,4010.3625
8371,60687,2021,4010.98
8173,60256,2017,4011.025253
4301,57174,2014,4012.065934
7737,59312,2018,4012.109533
7126,58666,2016,4012.682446
7477,58981,2019,4013.337893
7730,59311,2019,4013.467337
7640,59201,2016,4014.36
791,55816,2021,4014.47619
8982,63287,2021,4014.5
8150,60145,2021,4016.164007
8515,61070,2021,4016.30303
2342,56608,2015,4016.617284
3372,56912,2019,4017.358025
7425,58938,2019,4018.253333
8147,60145,2018,4018.470006
7080,58596,2021,4018.783144
8454,60987,2021,4019.036667
4924,57358,2017,4019.057971
8019,59888,2019,4024.388328
5452,57616,2013,4024.93
7693,59284,2021,4024.994975
7561,59065,2021,4026.027778
6961,58458,2013,4026.875
8376,60688,2021,4027.3
8379,60689,2019,4027.498218
8287,60504,2021,4028.18
6753,58209,2017,4028.311037
7422,58938,2016,4029.066667
6658,58114,2017,4029.6875
8432,60911,2021,4032.352941
5708,57748,2018,4033.333333
8767,62079,2020,4034.187779
7106,58657,2017,4036.9
5513,57632,2013,4037.22
8627,61609,2021,4037.63285
8846,62356,2020,4037.665941
8634,61644,2019,4039.444444
6819,58322,2020,4039.515738
8192,60270,2019,4039.669811
8067,59975,2021,4040.806667
7809,59384,2020,4041.125
8289,60505,2020,4043.68
8284,60503,2020,4045.792104
7598,59083,2020,4046.251246
7738,59312,2019,4046.43002
7070,58594,2018,4046.791444
4841,57332,2014,4048.603524
1946,56457,2019,4049.654762
7923,59654,2017,4049.666667
7788,59330,2021,4050
3394,56919,2021,4050.902357
8007,59837,2018,4051.933333
8883,62566,2020,4052.312687
6241,57973,2021,4052.490683
6569,58098,2021,4052.731544
8448,60983,2020,4053.144279
4604,57278,2017,4053.7
7653,59234,2016,4056.55
8442,60932,2019,4057.794118
6537,58078,2013,4058.239247
7312,58872,2016,4059.312195
1315,56293,2016,4061.475
5278,57520,2021,4061.60101
7692,59284,2020,4061.884422
5397,57593,2014,4062.115144
5028,57415,2021,4062.719697
3383,56913,2020,4062.842742
9036,64074,2021,4063.204225
7635,59200,2018,4063.446667
6359,57996,2021,4063.833333
2331,56607,2014,4063.887446
8664,61745,2020,4063.9
7925,59654,2019,4063.923077
8847,62356,2021,4064.325354
7599,59083,2021,4064.800598
7423,58938,2017,4064.82
2343,56608,2016,4065.024691
8447,60983,2019,4065.333333
4608,57278,2021,4065.95
6979,58460,2013,4066.25
5704,57748,2014,4066.425
7438,58940,2016,4066.6
6943,58456,2013,4068.125
7494,58994,2020,4069.544534
1781,56432,2014,4069.658385
8065,59975,2019,4071.073333
8426,60905,2021,4072.23565
7495,58994,2021,4072.601215
8319,60592,2017,4072.94918
8768,62079,2021,4073.77546
6815,58322,2016,4073.801453
8219,60338,2019,4075.795652
4572,57262,2015,4075.932416
1785,56432,2018,4076.049689
7493,58994,2019,4076.761134
7073,58594,2021,4077.085561
8884,62566,2021,4077.272727
8393,60856,2018,4077.558282
5609,57663,2019,4077.725191
7636,59200,2019,4082.493333
8020,59888,2020,4083.338945
8218,60338,2018,4083.582609
8669,61746,2021,4084
8152,60152,2018,4084.467041
7729,59311,2018,4085.241206
4573,57262,2016,4085.469337
5853,57787,2014,4087.324543
2324,56605,2017,4087.628692
3903,57078,2021,4087.666667
8110,60088,2018,4088.201923
8177,60256,2021,4088.798737
7621,59187,2016,4088.9
6814,58322,2015,4090.397094
1780,56432,2013,4091.062112
7805,59384,2016,4091.505
8876,62494,2021,4092.136
8097,60069,2017,4092.638469
8006,59837,2017,4093.12
2572,56650,2015,4093.235294
4533,57257,2016,4094
7217,58766,2021,4095.398317
8686,61782,2020,4095.438596
5455,57616,2016,4096.5
8670,61747,2020,4096.513333
8763,62035,2021,4097.099669
8980,63269,2021,4097.632104
8010,59837,2021,4097.706667
7223,58767,2020,4097.850374
2555,56648,2018,4098.842767
8596,61417,2020,4099.120253
6470,58038,2016,4099.333333
8220,60338,2020,4100.256522
8155,60152,2021,4100.315568
8176,60256,2020,4100.383838
6042,57866,2013,4101.790281
8096,60069,2016,4101.903323
7313,58872,2017,4102.04878
6848,58363,2021,4104.032663
4511,57252,2014,4104.666667
7691,59284,2019,4105.120603
7656,59234,2019,4107.07
8009,59837,2020,4108.273333
8963,63103,2021,4108.593125
7443,58940,2021,4108.6
7074,58596,2015,4109.601196
8290,60505,2021,4110.565
5745,57755,2015,4111.135802
8311,60574,2021,4111.28
7418,58932,2020,4112
7769,59328,2018,4112
7128,58666,2018,4112.031558
8175,60256,2019,4112.050505
7071,58594,2019,4112.580214
7201,58720,2019,4113.0765
6413,58018,2015,4115.913462
7654,59234,2017,4116.44
122,7771,2017,4116.666667
7855,59475,2021,4116.758703
4141,57120,2014,4117.272727
7680,59245,2019,4118.037323
7849,59475,2015,4118.447379
6846,58363,2019,4119.849246
5706,57748,2016,4120
5799,57762,2020,4123.21256
7558,59065,2018,4125.935185
7657,59234,2020,4126.68
7777,59329,2018,4127
8492,61040,2021,4127.04
7572,59068,2021,4127.1
7476,58981,2018,4127.893297
4148,57120,2021,4128.080808
2537,56645,2020,4128.238289
7807,59384,2018,4128.65
8861,62442,2021,4129
1317,56293,2018,4129.075
7930,59655,2017,4129.192229
8193,60270,2020,4129.231806
8726,61876,2021,4129.325277
8490,61040,2019,4129.386667
7235,58769,2016,4129.504792
8101,60069,2021,4129.949648
1783,56432,2016,4131.47205
6879,58404,2019,4131.478261
7948,59693,2021,4131.916667
8335,60620,2020,4132.318771
8665,61745,2021,4132.95
6419,58018,2021,4133.259615
8525,61100,2021,4134.418255
4147,57120,2020,4134.525253
7276,58775,2021,4135.427835
8236,60354,2018,4135.633333
8027,59903,2021,4136.82
7767,59328,2016,4138
6540,58078,2016,4138.158602
6235,57973,2015,4139.285714
8941,62938,2020,4139.690722
8203,60317,2021,4140.14966
8671,61747,2021,4140.306667
7851,59475,2017,4145.942377
7633,59200,2016,4148.38
8502,61056,2021,4148.823529
8357,60657,2019,4151.488506
7601,59084,2017,4154.593496
7690,59284,2018,4154.628141
4380,57194,2013,4155.010101
7275,58775,2020,4156.170103
8430,60911,2019,4157.647059
7131,58666,2021,4158.303748
7516,59003,2020,4158.350515
8860,62442,2020,4159.5
4303,57174,2016,4159.549451
8099,60069,2019,4160.926485
8988,63436,2021,4161.161905
8261,60414,2021,4162.956522
8187,60262,2018,4164.073569
7641,59201,2017,4164.735
6742,58203,2015,4165.833333
2573,56650,2016,4169.411765
7167,58691,2017,4170.076923
8956,63053,2021,4170.458824
8625,61609,2019,4173.439614
8338,60639,2017,4174.050279
8333,60620,2018,4174.104657
8765,62038,2020,4175.734127
7780,59329,2021,4176
6746,58203,2019,4176.914683
2870,56776,2017,4177.5
8005,59837,2016,4178.086667
8644,61668,2019,4178.115942
7929,59655,2016,4178.231084
6841,58363,2014,4178.329146
7559,59065,2019,4178.586759
6415,58018,2017,4179.538462
8438,60931,2021,4180.588235
8013,59838,2018,4180.66
8738,61921,2020,4180.776667
7272,58775,2017,4180.958763
6876,58404,2016,4181.73913
7414,58932,2016,4186.666667
7677,59244,2021,4187.375
7475,58981,2017,4188.372093
5611,57663,2021,4188.862595
8358,60657,2020,4188.873563
8497,61047,2021,4189.609856
8242,60355,2018,4190.626667
8514,61070,2020,4191.5
7568,59068,2017,4191.785
3324,56879,2021,4192.022727
8334,60620,2019,4192.174748
5934,57832,2015,4192.971429
7688,59284,2016,4194.311558
5605,57663,2015,4196.435115
7200,58720,2018,4196.510732
7271,58775,2016,4197.793814
6414,58018,2016,4198.375
8751,61957,2021,4198.722793
5608,57663,2018,4199.160305
7242,58771,2016,4199.5
5796,57762,2017,4200.742754
7079,58596,2020,4201.354167
8257,60414,2017,4201.673913
5624,57678,2014,4202.58209
2551,56648,2014,4202.893082
7938,59684,2020,4203.6
8459,60991,2021,4203.67893
6417,58018,2019,4205.375
6740,58203,2013,4206.200397
7067,58594,2015,4209.47861
5446,57614,2017,4209.748744
2341,56608,2014,4210.024691
8111,60088,2019,4213.951923
6416,58018,2018,4214.442308
8239,60354,2021,4216.033333
4600,57278,2013,4217.925
7850,59475,2016,4218.755502
7570,59068,2019,4218.78
6237,57973,2017,4220.335404
2871,56776,2018,4221.433333
5794,57762,2015,4222.512077
8428,60911,2017,4223.529412
8189,60262,2020,4223.637602
8603,61540,2019,4225
6418,58018,2020,4225.105769
7638,59200,2021,4225.113333
7072,58594,2020,4225.641711
5610,57663,2020,4226.740458
5607,57663,2017,4227.625954
6694,58137,2015,4227.755308
2873,56776,2020,4230.566667
8174,60256,2018,4231.186869
6698,58137,2019,4232.457027
4537,57257,2020,4234
8245,60355,2021,4234.013333
8721,61866,2020,4235.27
1280,56273,2021,4235.292517
6538,58078,2014,4235.719086
7247,58771,2021,4236.74
7069,58594,2017,4237.673797
7130,58666,2020,4238.658777
8706,61836,2020,4238.738462
1029,56106,2020,4239.233333
8030,59943,2017,4240.188224
4388,57194,2021,4240.484848
2872,56776,2019,4241.225
5795,57762,2016,4241.618357
