Plant Id,"Reported
Prime Mover",YEAR,Month,Quantity,Elec_Quantity,MMBtuPer_Unit,Tot_MMBtu,Elec_MMBtu,Netgen,date
57965,WT,2021,June,0,0,0,17479,17479,1976.371,June 2021
57968,WT,2021,June,0,0,0,5862,5862,662.773,June 2021
57973,WT,2021,June,0,0,0,425264,425264,48084.988,June 2021
57974,WT,2021,June,0,0,0,337590,337590,38171.588,June 2021
57975,WT,2021,June,0,0,0,189963,189963,21479.328,June 2021
57976,WT,2021,June,0,0,0,100882,100882,11406.854,June 2021
57979,WT,2021,June,0,0,0,143193,143193,16191,June 2021
57980,WT,2021,June,0,0,0,56703,56703,6411.513,June 2021
57981,WT,2021,June,0,0,0,313190,313190,35412.666,June 2021
57983,WT,2021,June,0,0,0,807289,807289,91281,June 2021
57984,WT,2021,June,0,0,0,151786,151786,17162.554,June 2021
57987,WT,2021,June,0,0,0,467290,467290,52837,June 2021
57991,WT,2021,June,0,0,0,83109,83109,9397.264,June 2021
57995,WT,2021,June,0,0,0,401297,401297,45375,June 2021
57996,WT,2021,June,0,0,0,68703,68703,7768.333,June 2021
57998,WT,2021,June,0,0,0,196479,196479,22216.069,June 2021
57999,WT,2021,June,0,0,0,36894,36894,4171.695,June 2021
58000,WT,2021,June,0,0,0,205797,205797,23269.723,June 2021
58004,WT,2021,June,0,0,0,174236,174236,19701,June 2021
58008,WT,2021,June,0,0,0,461206,461206,52149,June 2021
58018,WT,2021,June,0,0,0,248663,248663,28116.553,June 2021
58019,WT,2021,June,0,0,0,57999,57999,6558,June 2021
58020,WT,2021,June,0,0,0,121738,121738,13765.001,June 2021
58021,WT,2021,June,0,0,0,153825,153825,17393.112,June 2021
58025,WT,2021,June,0,0,0,1401,1401,158.4,June 2021
58026,WT,2021,June,0,0,0,40526,40526,4582.334,June 2021
58035,WS,2021,June,0,0,0,40629,40629,4594,June 2021
58038,WT,2021,June,0,0,0,2802,2802,316.852,June 2021
58041,WT,2021,June,0,0,0,530357,530357,59968,June 2021
58044,WT,2021,June,0,0,0,8112,8112,917.245,June 2021
58045,WT,2021,June,0,0,0,44303,44303,5009.405,June 2021
58048,WT,2021,June,0,0,0,38282,38282,4328.564,June 2021
58065,WT,2021,June,0,0,0,966,966,109.248,June 2021
58071,WT,2021,June,0,0,0,2253,2253,254.759,June 2021
58078,WT,2021,June,0,0,0,357762,357762,40452.529,June 2021
58080,WT,2021,June,0,0,0,242678,242678,27439.834,June 2021
58088,WT,2021,June,0,0,0,205084,205084,23189.062,June 2021
58089,WT,2021,June,0,0,0,2731,2731,308.788,June 2021
58098,WT,2021,June,0,0,0,796597,796597,90072,June 2021
58099,WT,2021,June,0,0,0,442421,442421,50025,June 2021
58101,WT,2021,June,0,0,0,3341,3341,377.819,June 2021
58102,WT,2021,June,0,0,0,3860,3860,436.436,June 2021
58103,WT,2021,June,0,0,0,42798,42798,4839.237,June 2021
58104,WT,2021,June,0,0,0,1397,1397,158,June 2021
58105,WT,2021,June,0,0,0,1026,1026,116,June 2021
58106,WT,2021,June,0,0,0,197436,197436,22324.298,June 2021
58111,WT,2021,June,0,0,0,147507,147507,16678.795,June 2021
58112,WT,2021,June,0,0,0,1715,1715,193.959,June 2021
58113,WT,2021,June,0,0,0,9886,9886,1117.786,June 2021
58114,WT,2021,June,0,0,0,24980,24980,2824.529,June 2021
58121,WT,2021,June,0,0,0,233411,233411,26392,June 2021
58126,WT,2021,June,0,0,0,468865,468865,53015,June 2021
58127,WT,2021,June,0,0,0,388826,388826,43965,June 2021
58137,WT,2021,June,0,0,0,216247,216247,24451.306,June 2021
58141,WT,2021,June,0,0,0,65746,65746,7434,June 2021
58154,WT,2021,June,0,0,0,478244,478244,54075.559,June 2021
58155,WT,2021,June,0,0,0,139302,139302,15751,June 2021
58162,WT,2021,June,0,0,0,0,0,0,June 2021
58203,WT,2021,June,0,0,0,215084,215084,24319.791,June 2021
58209,WT,2021,June,0,0,0,123396,123396,13952.472,June 2021
58218,WT,2021,June,0,0,0,71717,71717,8109.103,June 2021
58220,WT,2021,June,0,0,0,7750,7750,876.285,June 2021
58233,WT,2021,June,0,0,0,14555,14555,1645.804,June 2021
58238,WT,2021,June,0,0,0,20297,20297,2295,June 2021
58242,WT,2021,June,0,0,0,460825,460825,52106,June 2021
58321,WT,2021,June,0,0,0,320260,320260,36212.079,June 2021
58322,WT,2021,June,0,0,0,437197,437197,49434.336,June 2021
58324,WT,2021,June,0,0,0,246209,246209,27839.103,June 2021
58351,WT,2021,June,0,0,0,220764,220764,24962,June 2021
58363,WT,2021,June,0,0,0,212929,212929,24076.064,June 2021
58372,WT,2021,June,0,0,0,275894,275894,31195.609,June 2021
58394,WT,2021,June,0,0,0,405925,405925,45898.307,June 2021
58395,WT,2021,June,0,0,0,283410,283410,32045.416,June 2021
58404,WT,2021,June,0,0,0,31945,31945,3612,June 2021
58407,WT,2021,June,0,0,0,1334,1334,150.796,June 2021
58414,WT,2021,June,0,0,0,2785,2785,314.929,June 2021
58416,WT,2021,June,0,0,0,346102,346102,39134.089,June 2021
58424,WT,2021,June,0,0,0,0,0,0,June 2021
58425,WT,2021,June,0,0,0,29416,29416,3326.065,June 2021
58441,WT,2021,June,0,0,0,7884,7884,891.446,June 2021
58444,WT,2021,June,0,0,0,13346,13346,1509.079,June 2021
58456,WT,2021,June,0,0,0,2493,2493,281.929,June 2021
58457,WT,2021,June,0,0,0,3035,3035,343.153,June 2021
58458,WT,2021,June,0,0,0,2712,2712,306.679,June 2021
58459,WT,2021,June,0,0,0,2391,2391,270.391,June 2021
58460,WT,2021,June,0,0,0,2368,2368,267.724,June 2021
58461,WT,2021,June,0,0,0,3002,3002,339.431,June 2021
58464,WT,2021,June,0,0,0,23203,23203,2623.582,June 2021
58465,WT,2021,June,0,0,0,24149,24149,2730.598,June 2021
58474,WT,2021,June,0,0,0,576726,576726,65211,June 2021
58511,WT,2021,June,0,0,0,2574,2574,291.038,June 2021
58548,WT,2021,June,0,0,0,8064,8064,911.76,June 2021
58571,WT,2021,June,0,0,0,579087,579087,65477.909,June 2021
58580,WT,2021,June,0,0,0,152532,152532,17247,June 2021
58587,WT,2021,June,0,0,0,181134,181134,20481,June 2021
58594,WT,2021,June,0,0,0,154062,154062,17420,June 2021
58596,WT,2021,June,0,0,0,540996,540996,61171,June 2021
58608,WT,2021,June,0,0,0,70230,70230,7940.923,June 2021
58614,WT,2021,June,0,0,0,302536,302536,34208,June 2021
58620,WT,2021,June,0,0,0,40922,40922,4627.111,June 2021
58630,WT,2021,June,0,0,0,4655,4655,526.331,June 2021
58657,WT,2021,June,0,0,0,423725,423725,47910.973,June 2021
58658,WT,2021,June,0,0,0,373491,373491,42231,June 2021
58661,WT,2021,June,0,0,0,6854,6854,775,June 2021
58666,WT,2021,June,0,0,0,121958,121958,13789.871,June 2021
58677,WT,2021,June,0,0,0,160531,160531,18151.35,June 2021
58681,WT,2021,June,0,0,0,301890,301890,34135.02,June 2021
58683,WT,2021,June,0,0,0,340952,340952,38551.745,June 2021
58686,WT,2021,June,0,0,0,77615,77615,8776,June 2021
58690,WT,2021,June,0,0,0,155062,155062,17533,June 2021
58691,WT,2021,June,0,0,0,22486,22486,2542.545,June 2021
58692,WT,2021,June,0,0,0,171989,171989,19447,June 2021
58694,WT,2021,June,0,0,0,399519,399519,45174,June 2021
58695,WT,2021,June,0,0,0,888371,888371,100449,June 2021
58719,WT,2021,June,0,0,0,149694,149694,16926,June 2021
58720,WT,2021,June,0,0,0,420968,420968,47599.238,June 2021
58765,WT,2021,June,0,0,0,537432,537432,60768,June 2021
58766,WT,2021,June,0,0,0,686825,686825,77660.03,June 2021
58767,WT,2021,June,0,0,0,461949,461949,52233,June 2021
58768,WT,2021,June,0,0,0,40717,40717,4603.885,June 2021
58769,WT,2021,June,0,0,0,138139,138139,15619.551,June 2021
58771,WT,2021,June,0,0,0,672232,672232,76010,June 2021
58772,WT,2021,June,0,0,0,451398,451398,51040,June 2021
58773,WT,2021,June,0,0,0,472128,472128,53384,June 2021
58774,WT,2021,June,0,0,0,324075,324075,36643.513,June 2021
58775,WT,2021,June,0,0,0,522917,522917,59126.721,June 2021
58777,WT,2021,June,.,.,.,.,.,.,June 2021
58780,WT,2021,June,0,0,0,278807,278807,31525,June 2021
58830,WT,2021,June,0,0,0,419212,419212,47400.704,June 2021
58833,WT,2021,June,0,0,0,58079,58079,6567,June 2021
58836,WT,2021,June,0,0,0,91980,91980,10400.291,June 2021
58837,WT,2021,June,0,0,0,59246,59246,6699,June 2021
58838,WT,2021,June,0,0,0,264870,264870,29949.138,June 2021
58872,WT,2021,June,0,0,0,355906,355906,40242.641,June 2021
58883,WT,2021,June,0,0,0,893554,893554,101035,June 2021
58884,WT,2021,June,0,0,0,452308,452308,51142.924,June 2021
58885,WT,2021,June,0,0,0,167927,167927,18987.728,June 2021
58886,WT,2021,June,0,0,0,260026,260026,29401.412,June 2021
58887,WT,2021,June,0,0,0,3980,3980,450.002,June 2021
58891,WT,2021,June,0,0,0,36419,36419,4117.929,June 2021
58898,WT,2021,June,0,0,0,315344,315344,35656.305,June 2021
58900,WT,2021,June,0,0,0,658657,658657,74475,June 2021
58902,WT,2021,June,0,0,0,617232,617232,69791,June 2021
58904,WT,2021,June,0,0,0,52109,52109,5892,June 2021
58908,WT,2021,June,0,0,0,80540,80540,9106.79,June 2021
58924,WT,2021,June,0,0,0,197831,197831,22369,June 2021
58925,WT,2021,June,.,.,.,.,.,.,June 2021
58927,WT,2021,June,0,0,0,2872,2872,324.73,June 2021
58932,WT,2021,June,0,0,0,3023,3023,341.788,June 2021
58938,WT,2021,June,0,0,0,333413,333413,37699.382,June 2021
58939,WT,2021,June,0,0,0,11130,11130,1258.47,June 2021
58940,WT,2021,June,0,0,0,27250,27250,3081.194,June 2021
58958,WT,2021,June,0,0,0,1441,1441,162.949,June 2021
58965,WT,2021,June,0,0,0,276408,276408,31253.736,June 2021
58966,WT,2021,June,0,0,0,16727,16727,1891.323,June 2021
58979,WT,2021,June,0,0,0,225151,225151,25458,June 2021
58981,WT,2021,June,0,0,0,162226,162226,18343.043,June 2021
58992,WT,2021,June,0,0,0,2397,2397,271,June 2021
58994,WT,2021,June,0,0,0,243945,243945,27583.096,June 2021
58995,WT,2021,June,0,0,0,1458,1458,164.87,June 2021
58998,WT,2021,June,0,0,0,587427,587427,66421,June 2021
58999,WT,2021,June,0,0,0,204579,204579,23131.938,June 2021
59003,WT,2021,June,0,0,0,20418,20418,2308.731,June 2021
59005,WT,2021,June,0,0,0,553951,553951,62635.825,June 2021
59021,WT,2021,June,0,0,0,169452,169452,19160.107,June 2021
59024,WT,2021,June,0,0,0,509,509,57.539,June 2021
59034,WT,2021,June,0,0,0,338283,338283,38250,June 2021
59053,WT,2021,June,0,0,0,5973,5973,675.326,June 2021
59061,WT,2021,June,0,0,0,571597,571597,64631,June 2021
59063,WT,2021,June,0,0,0,378231,378231,42767,June 2021
59065,WT,2021,June,0,0,0,237320,237320,26834,June 2021
59066,WT,2021,June,0,0,0,322337,322337,36447,June 2021
59068,WT,2021,June,0,0,0,512448,512448,57943,June 2021
59070,WT,2021,June,0,0,0,18988,18988,2147,June 2021
59071,WT,2021,June,0,0,0,44284,44284,5007.29,June 2021
59076,WT,2021,June,0,0,0,25706,25706,2906.586,June 2021
59083,WT,2021,June,0,0,0,549619,549619,62146,June 2021
59084,WT,2021,June,0,0,0,131612,131612,14881.544,June 2021
59118,WT,2021,June,0,0,0,272089,272089,30765.428,June 2021
59147,WT,2021,June,0,0,0,40895,40895,4624,June 2021
59187,WT,2021,June,0,0,0,178507,178507,20183.965,June 2021
59193,WT,2021,June,0,0,0,404995,404995,45793.171,June 2021
59200,WT,2021,June,0,0,0,315042,315042,35622.144,June 2021
59201,WT,2021,June,0,0,0,416358,416358,47077.979,June 2021
59222,WT,2021,June,0,0,0,100273,100273,11338,June 2021
59223,WT,2021,June,0,0,0,5473,5473,618.879,June 2021
59224,WT,2021,June,0,0,0,5647,5647,638.48,June 2021
59225,WT,2021,June,0,0,0,5952,5952,672.969,June 2021
59226,WT,2021,June,0,0,0,5952,5952,672.969,June 2021
59227,WT,2021,June,0,0,0,4980,4980,563.113,June 2021
59228,WT,2021,June,0,0,0,6192,6192,700.138,June 2021
59230,WT,2021,June,0,0,0,5896,5896,666.704,June 2021
59231,WT,2021,June,0,0,0,5973,5973,675.326,June 2021
59232,WT,2021,June,0,0,0,5952,5952,672.969,June 2021
59234,WT,2021,June,0,0,0,219464,219464,24815.004,June 2021
59235,WT,2021,June,0,0,0,58679,58679,6634.869,June 2021
59236,WT,2021,June,0,0,0,283963,283963,32107.98,June 2021
59238,WT,2021,June,0,0,0,139334,139334,15754.636,June 2021
59244,WT,2021,June,0,0,0,216130,216130,24438,June 2021
59245,WT,2021,June,0,0,0,369166,369166,41742,June 2021
59247,WT,2021,June,0,0,0,1324168,1324168,149725,June 2021
59284,WT,2021,June,0,0,0,485603,485603,54907.617,June 2021
59292,WT,2021,June,0,0,0,592698,592698,67017,June 2021
59295,WT,2021,June,0,0,0,1322,1322,149.514,June 2021
59296,WT,2021,June,0,0,0,187687,187687,21222,June 2021
59301,WT,2021,June,0,0,0,1280,1280,144.759,June 2021
59302,WT,2021,June,0,0,0,5280,5280,597,June 2021
59305,WT,2021,June,0,0,0,1597,1597,180.626,June 2021
59306,WT,2021,June,0,0,0,1288,1288,145.64,June 2021
59311,WT,2021,June,0,0,0,478953,478953,54155.681,June 2021
59312,WT,2021,June,0,0,0,233138,233138,26361.173,June 2021
59313,WT,2021,June,0,0,0,1541,1541,174.287,June 2021
59314,WT,2021,June,0,0,0,4422,4422,500,June 2021
59320,WT,2021,June,0,0,0,438353,438353,49565,June 2021
59321,WT,2021,June,0,0,0,472880,472880,53469,June 2021
59328,WT,2021,June,0,0,0,1884,1884,213,June 2021
59329,WT,2021,June,0,0,0,4287,4287,484.722,June 2021
59330,WT,2021,June,0,0,0,4158,4158,470.097,June 2021
59331,WT,2021,June,0,0,0,7013,7013,793,June 2021
59332,WT,2021,June,0,0,0,366044,366044,41389,June 2021
59384,WT,2021,June,0,0,0,556190,556190,62889,June 2021
59417,WT,2021,June,0,0,0,15926,15926,1800.761,June 2021
59435,WT,2021,June,0,0,0,45073,45073,5096.5,June 2021
59442,WT,2021,June,0,0,0,340804,340804,38535,June 2021
59448,WT,2021,June,0,0,0,2839,2839,321,June 2021
59460,WT,2021,June,0,0,0,544835,544835,61605,June 2021
59475,WT,2021,June,0,0,0,759213,759213,85845,June 2021
59490,WT,2021,June,0,0,0,24593,24593,2780.802,June 2021
59491,WT,2021,June,0,0,0,26966,26966,3049.055,June 2021
59492,WT,2021,June,0,0,0,23713,23713,2681.239,June 2021
59493,WT,2021,June,0,0,0,25079,25079,2835.718,June 2021
59494,WT,2021,June,0,0,0,27040,27040,3057.489,June 2021
59547,WT,2021,June,0,0,0,240902,240902,27239,June 2021
59621,WT,2021,June,0,0,0,604673,604673,68371,June 2021
59622,WT,2021,June,0,0,0,7244,7244,819.032,June 2021
59629,WT,2021,June,0,0,0,176509,176509,19958,June 2021
59637,WT,2021,June,0,0,0,215145,215145,24326.633,June 2021
59639,WT,2021,June,0,0,0,32,32,3.562,June 2021
59654,WT,2021,June,0,0,0,169800,169800,19199.401,June 2021
59655,WT,2021,June,0,0,0,236771,236771,26771.917,June 2021
59684,WT,2021,June,0,0,0,332862,332862,37637,June 2021
59692,WT,2021,June,0,0,0,3281,3281,371,June 2021
59693,WS,2021,June,0,0,0,31511,31511,3563,June 2021
59712,WT,2021,June,0,0,0,127035,127035,14364,June 2021
59724,WT,2021,June,0,0,0,1714,1714,193.823,June 2021
59725,WT,2021,June,0,0,0,2780,2780,314.287,June 2021
59732,WT,2021,June,0,0,0,260876,260876,29497.51,June 2021
59733,WT,2021,June,0,0,0,280421,280421,31707.522,June 2021
59734,WT,2021,June,0,0,0,190127,190127,21497.852,June 2021
59735,WT,2021,June,0,0,0,869,869,98.256,June 2021
59736,WT,2021,June,0,0,0,3348,3348,378.615,June 2021
59757,WT,2021,June,0,0,0,403021,403021,45570,June 2021
59776,WT,2021,June,0,0,0,2424,2424,274.072,June 2021
59797,WT,2021,June,0,0,0,0,0,0,June 2021
59817,WT,2021,June,0,0,0,2440,2440,275.901,June 2021
59825,WT,2021,June,0,0,0,4304,4304,486.655,June 2021
59837,WT,2021,June,0,0,0,355563,355563,40203.899,June 2021
59838,WT,2021,June,0,0,0,128146,128146,14489.621,June 2021
59888,WT,2021,June,0,0,0,371492,371492,42005,June 2021
59902,WT,2021,June,0,0,0,292701,292701,33096,June 2021
59903,WT,2021,June,0,0,0,223674,223674,25291,June 2021
59943,WT,2021,June,0,0,0,498802,498802,56400,June 2021
59953,WT,2021,June,0,0,0,54444,54444,6156,June 2021
59965,WT,2021,June,0,0,0,100185,100185,11328,June 2021
59968,WT,2021,June,0,0,0,244041,244041,27594,June 2021
59972,WT,2021,June,0,0,0,422929,422929,47821,June 2021
59974,WT,2021,June,0,0,0,520991,520991,58909,June 2021
59975,WT,2021,June,0,0,0,393172,393172,44456.36,June 2021
60013,WT,2021,June,0,0,0,337692,337692,38183.215,June 2021
60015,WT,2021,June,0,0,0,4828,4828,545.88,June 2021
60049,WT,2021,June,0,0,0,285554,285554,32287.893,June 2021
60059,WT,2021,June,0,0,0,210980,210980,23855.704,June 2021
60069,WT,2021,June,0,0,0,474470,474470,53648.805,June 2021
60087,WT,2021,June,0,0,0,621459,621459,70269,June 2021
60088,WT,2021,June,0,0,0,203951,203951,23061,June 2021
60104,WT,2021,June,0,0,0,676955,676955,76544,June 2021
60126,WT,2021,June,0,0,0,1760,1760,199,June 2021
60128,WT,2021,June,0,0,0,6746,6746,762.83,June 2021
60132,WT,2021,June,0,0,0,140195,140195,15852,June 2021
60143,WT,2021,June,0,0,0,132257,132257,14954.378,June 2021
60145,WT,2021,June,0,0,0,480088,480088,54284,June 2021
60152,WT,2021,June,0,0,0,370935,370935,41942,June 2021
60210,WT,2021,June,0,0,0,120305,120305,13603,June 2021
60217,WT,2021,June,0,0,0,373473,373473,42229,June 2021
60218,WT,2021,June,0,0,0,352690,352690,39879,June 2021
60256,WT,2021,June,0,0,0,517224,517224,58483,June 2021
60259,WT,2021,June,0,0,0,118513,118513,13400.413,June 2021
60262,WT,2021,June,0,0,0,160460,160460,18143.38,June 2021
60270,WT,2021,June,0,0,0,339256,339256,38360,June 2021
60314,WT,2021,June,0,0,0,71463,71463,8080.353,June 2021
60317,WT,2021,June,0,0,0,589214,589214,66623,June 2021
60326,WT,2021,June,0,0,0,450945,450945,50988.84,June 2021
60329,WT,2021,June,0,0,0,39285,39285,4442,June 2021
60338,WT,2021,June,0,0,0,581038,581038,65698.534,June 2021
60339,WT,2021,June,0,0,0,538435,538435,60881.42,June 2021
60342,WT,2021,June,0,0,0,612504,612504,69256.394,June 2021
60354,WT,2021,June,0,0,0,363347,363347,41084,June 2021
60355,WT,2021,June,0,0,0,315706,315706,35697.18,June 2021
60366,WT,2021,June,0,0,0,349957,349957,39570,June 2021
60404,WT,2021,June,0,0,0,20757,20757,2346.979,June 2021
60414,WT,2021,June,0,0,0,747875,747875,84563,June 2021
60470,WT,2021,June,0,0,0,200219,200219,22639,June 2021
60471,WT,2021,June,0,0,0,290578,290578,32856,June 2021
60486,WT,2021,June,0,0,0,51846,51846,5862.269,June 2021
60502,WT,2021,June,0,0,0,199149,199149,22518,June 2021
60503,WT,2021,June,0,0,0,435797,435797,49276,June 2021
60504,WT,2021,June,0,0,0,466158,466158,52709,June 2021
60505,WT,2021,June,0,0,0,638139,638139,72155,June 2021
60541,WT,2021,June,0,0,0,2515,2515,284.348,June 2021
60545,WT,2021,June,0,0,0,309965,309965,35048,June 2021
60551,WT,2021,June,0,0,0,168390,168390,19040,June 2021
60574,WT,2021,June,0,0,0,510661,510661,57741,June 2021
60587,WT,2021,June,0,0,0,326069,326069,36869,June 2021
60592,WT,2021,June,0,0,0,676955,676955,76544,June 2021
60594,WT,2021,June,0,0,0,413315,413315,46734,June 2021
60619,WT,2021,June,0,0,0,1395680,1395680,157811,June 2021
60620,WT,2021,June,0,0,0,483625,483625,54684,June 2021
60639,WT,2021,June,0,0,0,469731,469731,53113,June 2021
60645,WT,2021,June,0,0,0,498595,498595,56376.642,June 2021
60655,WT,2021,June,0,0,0,543650,543650,61471,June 2021
60657,WT,2021,June,0,0,0,396503,396503,44833,June 2021
60672,WT,2021,June,0,0,0,347631,347631,39307,June 2021
60687,WT,2021,June,0,0,0,487499,487499,55122,June 2021
60688,WT,2021,June,0,0,0,501083,501083,56658,June 2021
60689,WT,2021,June,0,0,0,636220,636220,71938,June 2021
60700,WT,2021,June,0,0,0,4387,4387,496,June 2021
60743,WT,2021,June,0,0,0,367521,367521,41556,June 2021
60856,WT,2021,June,0,0,0,390896,390896,44199,June 2021
60865,WT,2021,June,0,0,0,3833,3833,433.431,June 2021
60873,WT,2021,June,0,0,0,253805,253805,28698,June 2021
60883,WT,2021,June,0,0,0,312096,312096,35289,June 2021
60901,WT,2021,June,0,0,0,530030,530030,59931,June 2021
60902,WT,2021,June,0,0,0,573012,573012,64791,June 2021
60905,WT,2021,June,0,0,0,210708,210708,23825,June 2021
60911,WT,2021,June,0,0,0,3761,3761,425.219,June 2021
60931,WT,2021,June,0,0,0,3969,3969,448.768,June 2021
60932,WT,2021,June,0,0,0,14903,14903,1685.138,June 2021
60983,WT,2021,June,0,0,0,207666,207666,23481,June 2021
60987,WT,2021,June,0,0,0,803424,803424,90844,June 2021
60991,WT,2021,June,0,0,0,78544,78544,8881,June 2021
60999,WT,2021,June,0,0,0,331738,331738,37510,June 2021
61001,WT,2021,June,0,0,0,286156,286156,32356,June 2021
61002,WT,2021,June,0,0,0,2316,2316,261.87,June 2021
61004,WT,2021,June,0,0,0,2569,2569,290.423,June 2021
61005,WT,2021,June,0,0,0,5846,5846,660.957,June 2021
61032,WT,2021,June,0,0,0,428916,428916,48498,June 2021
61039,WT,2021,June,0,0,0,73697,73697,8333,June 2021
61040,WT,2021,June,0,0,0,184309,184309,20840,June 2021
61041,WT,2021,June,.,.,.,.,.,.,June 2021
61044,WT,2021,June,0,0,0,384634,384634,43491,June 2021
61046,WT,2021,June,0,0,0,365637,365637,41343,June 2021
61047,WT,2021,June,0,0,0,216899,216899,24525,June 2021
61056,WT,2021,June,0,0,0,3939,3939,445.358,June 2021
61066,WT,2021,June,0,0,0,5164,5164,583.849,June 2021
61067,WT,2021,June,0,0,0,4169,4169,471.374,June 2021
61070,WT,2021,June,0,0,0,156079,156079,17648,June 2021
61077,WT,2021,June,0,0,0,852836,852836,96431,June 2021
61079,WT,2021,June,0,0,0,712835,712835,80601,June 2021
61100,WT,2021,June,0,0,0,453317,453317,51257,June 2021
61106,WT,2021,June,0,0,0,240566,240566,27201,June 2021
61155,WT,2021,June,0,0,0,44954,44954,5083,June 2021
61161,WT,2021,June,0,0,0,357554,357554,40429,June 2021
61212,WT,2021,June,0,0,0,392037,392037,44328,June 2021
61221,WT,2021,June,0,0,0,240698,240698,27216,June 2021
61222,WT,2021,June,0,0,0,164481,164481,18598,June 2021
61261,WT,2021,June,0,0,0,322072,322072,36417,June 2021
61269,WT,2021,June,0,0,0,672188,672188,76005,June 2021
61270,WT,2021,June,0,0,0,540041,540041,61063,June 2021
61303,WT,2021,June,0,0,0,235118,235118,26585,June 2021
61330,WT,2021,June,0,0,0,135941,135941,15371,June 2021
61343,WT,2021,June,0,0,0,530941,530941,60034,June 2021
61344,WT,2021,June,0,0,0,235118,235118,26585,June 2021
61356,WT,2021,June,0,0,0,4621,4621,522.496,June 2021
61357,WT,2021,June,0,0,0,403260,403260,45597,June 2021
61402,WT,2021,June,0,0,0,746531,746531,84411,June 2021
61407,WT,2021,June,0,0,0,246305,246305,27850,June 2021
61417,WT,2021,June,0,0,0,388393,388393,43916,June 2021
61442,WT,2021,June,0,0,0,5887,5887,665.681,June 2021
61443,WT,2021,June,0,0,0,5490,5490,620.76,June 2021
61444,WT,2021,June,0,0,0,5600,5600,633.18,June 2021
61540,WT,2021,June,0,0,0,9105,9105,1029.534,June 2021
